,글쓴이,내용,더보기,id,작성시간,좋아요,댓글 수
917,익명,"조교님, 안녕하세요.이중전공 신청 기간을 놓쳐서 이번에 신청을 못했습니다ㅜㅠ저는 3-1 다니다가 현재 휴학했고 다음년도 2020년 봄학기에 교환학생을 갑니다.이중전공 변경 신청이 매년 5월 11일마다 있다고 들었는데 이때 경영 전공 시험도 함께 보나요? 해외에 있어 경영 시험에 응시를못하게 될 시 자동 탈락되나요?4-1까지 부전공으로 있다가 4-2를 다니면서 이중 전공 학점을 충족하고 이중전공 변경을 신청하면 이중전공으로 처리되나요??항상 수고 많으시고 감사합니다!",1,93577286,2019-11-07 20:41,0,1
918,익명,"안녕하세요 에타조교님! 항상 수고가 많으십니다.학교 학우분들을 대상으로 어학 관련 알바 구인공고를 낼 때, 제가 소속된 학과 외의 타 학과에도 원칙적으로 홍보 요청이 가능한지요?소속학과에서는 학과사무실로 바로 메일을 보내는 방식으로 여러 차례 문의드린 적이 있는데,타 학과에서 홍보할 경우에는 추가로 필요한 절차가 있을지요?",0,93540676,2019-11-07 12:25,0,2
919,익명,안녕하세요 에타조교님이중전공이 지금 A인데 부전공 B학과로 바꾸고 싶으면 취소신청 하지 않고 바로 부전공 신청 기간에 B학과 부전공 신청하면 자동으로 A 이중은 취소되는건가요?,0,93532328,2019-11-07 10:17,0,1
920,익명,안녕하세요 조교님 !겨울 계절학기 수강신청 기간은 보통 언제부터인가요?홈피를 봐도 아직 공지가 뜨지 않아서요ㅠㅠ,0,93531552,2019-11-07 10:01,0,2
921,익명,항상 수고하시는 에타 조교님 안녕하세여.제가 이중전공이 이미 A로 되어 있습니다. 근데 A가 저와 맞지 않아 B로 변경하기 위해 이번 변경기간에 지원을 했습니다.그런데 이번 변경기간에 B에 떨어지게 되면 B를 부전공으로 신청하고 이후에 다시 이중으로 올리는 게 가능한지 궁금해서 물어봅니다.,0,93508259,2019-11-06 23:56,0,1
922,익명,안녕하세요 에타조교님!3-1학기 휴학할 예정인데 3-2학기에 파견되는 7+1 신청이 가능한가요?아니면 3-1학기 등록해야만 하나요??,0,93493242,2019-11-06 21:29,0,2
923,익명,안녕하세요 조교님! 같은 전공 부전공에서 이중으로 올리는 것도 혹시 이중전공 변경 신청 해야하나요?,0,93459877,2019-11-06 14:19,0,1
924,익명,안녕하세요 조교님 혹시 국가장학금 관련 학교에 문의사항이 있으면 어디로 전화해야 되는지 알 수 있을까요?,0,93459776,2019-11-06 14:17,0,1
925,익명,2-2재학중입니다1학년에서 2학년 올라갈 때 신청한 이중전공이 미배정되어 변경신청때 재신청해도 배정이 안되고 있습니다. 배정이 아예 안된 사람은 변경신청기간에 계속 변경 신청이 가능한가요??,0,93457350,2019-11-06 13:42,0,1
926,익명,안녕하세요. 부전을 다른 부전으로 변경하려 하는데 기간이 어찌 되나요??,0,93451958,2019-11-06 12:24,0,1
927,익명,조교님 안녕하세요편입 준비생인데 1.2학년까지 수료하거나 수료예정자이여야 편입을 신청할 수있습니다그런데 70학점은 채웠는데 만약 1.2학년때 들어야했던 전필이나 대학외국어 미네르바 신입생세미나 등을 안듣고 교양이나 전선으로 채웠을 경우 학년 인정이 안되는건가요?,0,93427893,2019-11-06 1:18,0,2
928,익명,안녕하세요 조교님!이중전공 변경신청에 횟수제한이나 다른 주의사항은 없나요? 그냥 일단 신청해놓아 보려고 하는데 안될시 바로 1월에 부전공 신청가능한가요? 만약 이중전공 변경신청에서 떨어질경우 현재 이중전공을 포기하고 지금신청할 이중전공을 부전공하였다가 이중전공 신청을 나중에 다시하려고 합니다!,0,93395819,2019-11-05 19:44,0,1
929,익명,조교님 1전공이 환경학이고 / 2전공이 프랑스학이라면 프랑스로 7+1 혹은 교환을 갈 때제1 전공 TO로 가는건가요? 아니면 이중전공 학과의 TO로 가게 되나요?1전공 티오로 간다면 이로 인한 이점이 있을까요?,0,93361045,2019-11-05 11:54,0,1
930,익명,안녕하세요 조교님. 제가 국지대 학과에 재학중인데 아랍어 통번역학과로 전과하고싶습니다. 일학기 학점이 2.73인데  2학기까지 포함해서 학점이 이렇게 낮으면 전과 불가능한가요??,0,93355877,2019-11-05 10:31,0,2
931,익명,"안녕하세요계절학기때 교양 재수강을 하려고하는데 재수강으로 들으려는 교양이 전공학점 인정 과목이거든요 교양 재수강으로 듣고 그걸 전공학점인정 신청 가능한가요,?",0,93345508,2019-11-05 2:53,0,1
932,익명,조교님 항상 수고 많으십니다 !혹시 7+1 말고도 자비유학도 전체학점 3학점 이상이어야 하나요 ?,0,93317762,2019-11-04 21:50,0,2
933,익명,안녕하세요 현재 3-2 재학중의 학생입니다4-2까지의 학점을 예상하고 싶은데 혹시 그런것과 관련해서는 도움주는 학교의 부서나 어플은 없을까요?,0,93280721,2019-11-04 13:37,0,1
934,익명,조교님 안녕하세요 후기이중도 티오가 나야 신청할 수 있는건가요? 티오가 없으면 추가학기를 다녀도 아무 소용이 없나요??,0,93276047,2019-11-04 12:27,0,1
935,익명,조교님 안녕하세요저는 2017년 2학기에 사회봉사 (pf과목)을 듣고 fail을 받았었습니다 ! 근데 이걸 반드시 재수강을 해야하나요..? 해야한다면 같은 pf과목중 하나로 해도 되나요?? 종정시에 기록이 남지를 않아서 헷갈리네요..ㅜㅜ,0,93259866,2019-11-04 3:45,0,2
936,익명,"에타조교님 항상 수고가 많으세요!!ㅎㅎ이번 이중전공에 관련해서 묻고싶은게 있는데요,저는 18학번이고 휴학 없이 2학년 2학기 재학중입니다! 이번에 이중전공을 변경하려고 했는데 변경하려는 과가 잔여석이 0개라서 변경을 할 수 없게 되었습니다ㅜㅜ이럴 때 다음 3학년 1학기 이중전공 변경 기간에 변경을 하는것이 나은지(3학년 1학기에도 여석이 없다면 이중전공 변경을 계속 미루는 것이 차후에 불이익이 될 수 있는지), 아니면 다가오는 기간에 일단 바로 부전공으로 신청한 다음 이중전공으로 올리는 것이 나은지 조교님의 의견을 듣고싶어요",0,93245639,2019-11-04 0:18,0,1
937,익명,"조교님 안녕하세요이중전공 변경 공지에 '34학점 이상 이수자 우선 배정(마감일 종정시 성적 기준)'이라고 써있는데요, 그럼 이번 학기인 19-2학기에 수강중인 학점은 전혀 안들어간다는 의미인가요?감사합니다!!",0,93221783,2019-11-03 20:17,0,2
938,익명,조교님 안녕하세요 수고가 많으십니다!1학기 때 이중 전공을 신청했는데 안 돼서 이번에 다시 신청할려고 합니다신청란을 보니까 제가 1학기 때 신청했던 과가 없는데 어떻게 된 건가요??,0,93202148,2019-11-03 15:31,0,1
939,익명,안녕하세요 조교님 고생하십니다8학기학생인데 현재 (교내) 현장실습나와있습니다.16점이 남아 추가학기 확정입니다그런데 10점부터 등록금100프로지않습니까..? ㅠㅠㅠㅠ지금 실습도 불필요한 학점만 받고 등록금 다 내고 하는 억울한 상황인데다음학기까지 억울하게생겼습니다..원래는 계절학기에 7-8학점을 어떻게든 들어서 9로 만들려고 했습니다  근데 계절 6학점이 한계라더군요 .. 그래서 반값등록금은 포기하고있다가 혹시나 하는 마음에 여쭤보러왔습니다. 이런 억울하고 불쌍한 취준생을 도와줄 장치가 없나요.. 예외사항으로 7점을 들을 수 있게 해준다던지요..ㅠㅠㅠㅠ,0,93159681,2019-11-02 22:53,0,10
940,익명,안녕하세요 올해 편입생인데(17학번) 본전공 54학점에 교양 10학점이 필수라고 알고있는데 제가 여기서 이중전공을 하면 이중전공의 필수이수학점(듣기로는 42점이라고...) 도 채워야 하잖아요 그러면 졸업이 많이 늦어질 것 같은데 혹시 필수이수학점이 낮아지거나 본전공 이수학점이 낮아지는 그런 제도?? 없나요..?그리고 이부분에 관해서 수강편람 봤는데 편입생이라는 별도 표시가 없더라고요 ㅠ 그냥 재학생이랑 편입생 둘 다 동일 기준인건가요??,0,93144527,2019-11-02 19:15,0,1
941,익명,안녕하세요 조교님. 휴학하고 어학연수 1년 다녀왔는데 이거 학점 인정 받을 수 있을까요?,0,93139315,2019-11-02 17:48,0,2
942,익명,"안녕하세요 조교님~!미컴 졸업시험 관련해서 질문합니다.다름이 아니오라 사정이 생겨서 졸업시험 신청을 하고 보러 가지 못했는데, 혹시 다음 졸업시험에 응시하지 못하거나 불이익이 있나요?당연히 졸업요건 충족을 위해 다음학기에는 졸업시험을 볼 예정입니다:)감사합니다",1,93112698,2019-11-02 9:08,0,1
943,익명,조교님 안녕하세요계절학기때 교양영어를 재수강하려는데 창조반이 안열리고 진리랑 평화반만있네요저는 창조반인데 평화반 신청해서 수강가능한가요?감사합니다,0,93093160,2019-11-01 23:37,0,1
944,익명,"조교님 안녕하세요! 이중전공에서 궁금한 점이 생겨 질문드립니다.웹툰에서 복전+부전을 하는 사례를 본 적이 있는데요,저희 학교도 이렇게 이중전공에 부전공도 신청할 수 있나요? 학교홈페이지에 이중전공이나 전공심화, 융합전공 같은 안내는 나와도 이중+부전은 본적이 없어서요. 수강편람에서도 이중전공에 대해 안내할 때 이중전공, 부전공, 전공심화과정 중 한개의 과정을 선택하라 하는데, 이중과 부전공을 동시에 고르는건 불가능하고, 혁신융합전공으로 만들어서 수강해야하나요?",0,93050522,2019-11-01 13:52,0,2
945,에타조교,"<이중전공 신청에 대한 안내>1. 이중전공 신청(1학년 2학기 재학생 및 올해 편입생)- 이번 달 중으로 학교 홈피 학사공지를 통해 공지될 것으로 예상됨- 이번학기 성적까지만 반영, 겨울계절은 포함X- 2지망까지 신청 가능, 1지망만 신청해도됨- 편입생의 경우 전적대 이수학점까지 포함하나, 평점은 본교에서 이수한 것만 반영함- 이번에 탈락 또는 미신청한 학생은 추후 이중전공 변경신청으로만 신청 가능.2. 이중전공 변경신청(2~4학년 재학생 및 휴학생)- 10월 31일 ~ 11월 7일까지 신청함- 변경신청은 1지망만 가능함",1,93042635,2019-11-01 11:58,5,0
946,익명,안녕하세요 조교님!제가 이중전공을 이미 한번 변경한 상황입니다. 여기서 현재 이중전공을 부전공으로 바꿀 수 있나요?,0,93025043,2019-11-01 2:03,0,2
947,익명,"안녕하세요 에타조교님!지금 제가 1학년이고 1,2학기 총 32학점 들었습니다!근데 2학년때 이중전공으로 경영을 하고 싶은데 34학점이 안되서 못하고 일단 부전공으로 해놨다가 나중에 이중으로 바꾸는거 가능한가요???!",0,93018414,2019-11-01 0:40,0,2
948,익명,안녕하세요 조교님! 지금 이중전공 신청기간이라 궁금증이 생겨서 질문남깁니다! 전공심화(부전공이든 단일전공이든)도 따로 신청을 해야하는 건가요?,0,93011517,2019-10-31 23:31,0,2
949,익명,"안녕하세요 에타조교님, 항상 질문 받아주셔서 감사합니다.저 같은 경우 경영을 부전공으로 신청하고 싶은데요, 지금 10/31일부터 시작된 이중전공변경 기간에 신청하는게 아니라 따로 부전공 신청하는 날짜가 있나요?",0,92989257,2019-10-31 19:24,0,4
950,익명,에타조교님!현재 이수중인 전공들이 종정시에 1전공과 전공심화(부전공)으로 나타난다면졸업이수학점을 부전공으로 봐야하나요 전공심화로 봐야하나요 아님 전공심화+부전공으로 봐야하나요?현재 통대생이고 졸업위해 전공78학점 부전공 21학점 이수가 맞는지 헷갈려서 질문드립니다,0,92945018,2019-10-31 9:32,0,1
951,익명,에타 조교님!1전공이 상경계열인 19학번인데요브릭스 이중전공을 하게되면사진에 있는 설명과 같이 무조건 언어트랙으로 가게 되는 건가요??,0,92936904,2019-10-31 2:57,0,1
952,익명,"고생많으신 조교님 졸업과 관련하여 질문 두개 남깁니다!1) 졸업을 신청하는 기간을 어디서 확인하는지 모르겠습니다 졸업 요건 충족을 위해 서류를 제출해야 하는데 ex 영어어학증명  어디에서 찾아볼 수 있을까요?1-1) 졸업 유예를 위해선 졸업 관련 서류를 제출 하지 않으면 자동으로 되지요?2) 인권,폭력 관련 이클래스에 사이버 강의를 듣고 시험을 보는데 이것은 필수로 보입니다만 다른 학우가 문제를 다 풀었음에도 점수가 비공개라고 합니다. 이것은 p/f인건지 어떻게 자기 점수를 확인할 수 있을지 궁금합니다!",1,92933660,2019-10-31 2:01,0,1
953,익명,저번학기에 재수강 연결 못한 교양 있는데 지금 연결 가능하나요? 또 해외연수 교양 인정 6학점도 재수강 연결 할수있나요?,0,92876127,2019-10-30 15:34,0,2
954,익명,안녕하세요 조교님 저는 국가장학금과 면학장학금으로 등록금0원을 냈는데 학교에서 하는 장학금 신청할수 있나요?   학교공지에 보면 (등록금내장학금) 이것만 안되고 다른 장학금은 지원할수 있나요?,0,92875969,2019-10-30 15:32,0,1
955,익명,"안녕하세요! 제가 이번학기 끝나고 1년동안 휴학 예정인데, 계절학기까지는 들을 수 있나요? 그리고 휴학 도중에 이중전공 변경 신청 가능한가요??",0,92828785,2019-10-30 0:17,0,1
